Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f797e291-3327-39ac-8316-97e861595757,d12c0319-2cda-32bb-8b71-693f9519b5a4,Julietta740 Schumm995,F,GENERAL PRACTICE,C/O BELMONT VILLAGE AT JOHNS CREEK,SUWANEE,GA,30024-6048,34.048632,-84.06644399999999,31
8b656f08-4dbe-3d27-bf9e-702efcd50efe,1594d679-46de-3d6c-8499-1316b2463c2b,Minh326 Jaskolski867,M,GENERAL PRACTICE,509 SUMTER ST,MONTEZUMA,GA,31063-1733,32.314948,-83.957512,28
e87b2cfd-d85f-3c76-8397-c38910e46344,dd6d38bf-2776-3473-b6e6-ec06d8354c36,Jimmie93 Cartwright189,M,GENERAL PRACTICE,3720 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-4795,33.955248,-84.217261,13
e44e7331-3e5b-332e-b1e5-df1326112d26,bef03576-d4df-3dab-8239-028c21d98b41,Jaime666 Rolfson709,M,GENERAL PRACTICE,1500 OGLETHORPE AVE,ATHENS,GA,30606-2179,33.927979,-83.35382299999999,29
8f134c7c-8a67-3dee-839d-217a38069d74,2fccc256-3745-3707-ad5c-b33aada2a528,Jamie386 Hessel84,M,GENERAL PRACTICE,2000 10TH AVE,COLUMBUS,GA,31901-3706,32.510197,-84.874946,48
c506628b-4291-3cd9-972d-7ca52c3c8909,7f43addd-4feb-30ee-ab03-02353f76bd23,Sal878 Braun514,M,GENERAL PRACTICE,5281 CLEVELAND HWY,CLERMONT,GA,30527-2205,34.434185,-83.78134200000001,52
e606472c-c59c-36d3-91ee-aaf36ba0e1c9,3074dcce-9b1b-3f0e-869a-25ef7056cb28,Luigi346 Kozey370,M,GENERAL PRACTICE,318 W 5TH ST,ROME,GA,30165-2819,34.231056,-85.22521400000001,31
136aae86-7833-332b-87dd-9244a6944fb2,05cad4ee-6bbe-3665-a2a2-1b4fb88680f5,Andreas188 McGlynn426,M,GENERAL PRACTICE,6768 HICKORY FLAT HWY,CANTON,GA,30115-9376,34.234390000000005,-84.53890200000001,45
9c6a43f7-e2d0-3c97-872a-7f2f72e81ba3,884b24ef-152c-31c8-ac35-3b6779c9f6c6,Luisa710 Razo972,F,GENERAL PRACTICE,3580 ATLANTA AVE,HAPEVILLE,GA,30354-1706,33.660872999999995,-84.40932099999999,187
a736e8c5-9869-3904-800d-3690dd9154a5,d91f1fa8-4021-304b-8bf6-f300e4a0f72b,Ward668 Effertz744,M,GENERAL PRACTICE,1615 RIDENOUR BLVD NW,KENNESAW,GA,30152-4464,34.028678,-84.61887800000001,60
0a0b0b23-d3a5-32a7-9fa6-fb83c43a0348,18994a10-c540-39b6-898a-d584f7500a5b,Jeanett771 Hayes766,F,GENERAL PRACTICE,5900 HILLANDALE DR,LITHONIA,GA,30058-3858,33.714423,-84.11420600000001,26
1387d6ef-9655-39be-b73b-460295e3abe2,a0cbc60e-8576-3cac-bd7e-a5e17d10f8d5,Horacio317 Lovato727,M,GENERAL PRACTICE,90 E STEPHENS ST,CAMILLA,GA,31730-1836,31.251159,-84.224328,46
564c4852-732c-3fa9-aa4f-589c06291ee6,424363cc-3904-3f19-ac65-2621ed18df94,Diann220 Schoen8,F,GENERAL PRACTICE,150 GENTILLY BLVD,CARTERSVILLE,GA,30120-8522,34.183803999999995,-84.803485,8
cca58287-120e-37fa-8531-694bab7c9b1c,31bcf957-7c41-38fc-a40b-c6dbb17ab529,Hassan290 Kertzmann286,M,GENERAL PRACTICE,1136 CLEVELAND AVE,EAST POINT,GA,30344-3608,33.67236,-84.474958,171
8436c1f1-d0c7-36f7-ba2b-7e831f71b0c8,4c0a7fcd-b927-3f7b-8685-ec1a29951a95,Karl184 Champlin946,M,GENERAL PRACTICE,1357 HEMBREE RD,ROSWELL,GA,30076-5724,34.039453,-84.350946,27
fc0c0a6b-c768-3ab8-b9bb-73ebc3b1c410,a0ca8621-5822-3270-9de6-d1e068d5ea1e,Moses679 Stanton715,M,GENERAL PRACTICE,821 N COBB ST,MILLEDGEVILLE,GA,31061-2343,33.115387,-83.308885,54
79ffe132-2f5c-3636-97c8-66878ae68f1b,ecb689de-0369-3cf4-ac3a-3ba5b9ac4481,Chadwick722 Nader710,M,GENERAL PRACTICE,351 S LIBERTY ST,WAYNESBORO,GA,30830-9686,33.05017,-82.01225699999999,33
37c194ea-fb5a-3a93-861c-de307710240f,b40d1e02-090e-3119-9d47-7e553a08dc8f,Demetrius568 Weissnat378,F,GENERAL PRACTICE,6335 HOSPITAL PKWY,JOHNS CREEK,GA,30097-1549,34.032739,-84.203848,36
b95843cc-39b2-3083-a32c-76be7943a580,9aab0bbe-71f3-398b-948e-4c4fcc510948,Micah422 Stehr398,M,GENERAL PRACTICE,1323 E SHOTWELL ST,BAINBRIDGE,GA,39819-4252,30.906225,-84.578777,46
b52defe5-34bb-369e-907c-a33350685c1a,3f186660-3ed6-31f6-acbc-72f98238e82f,Tangela812 Metz686,F,GENERAL PRACTICE,684 SIXES RD,HOLLY SPRINGS,GA,30115-8723,34.165426000000004,-84.45700000000001,180
f717a541-d27f-3c1e-88c9-370c71a8a1b2,05e4d465-e2c8-3048-bb8a-27fc3c1982d5,Alysia661 Pagac496,F,GENERAL PRACTICE,105 N MAIN ST C,CLEVELAND,GA,30528-1123,34.628653,-83.789846,68
0112f4ad-fb60-3427-beea-ae94ff36b9b8,631befba-3ede-3714-9926-643ea16575ce,Lelia627 Johns824,F,GENERAL PRACTICE,101 REDMOND RD,ROME,GA,30165-1535,34.231056,-85.22521400000001,43
3ef579cb-637d-3185-9e33-0aa84b10b5e5,88ab15c5-22ae-3034-85a2-2e0ddc66eff1,Shae705 Lowe577,F,GENERAL PRACTICE,2000 10TH AVE,COLUMBUS,GA,31901-3706,32.510197,-84.874946,46
4e5955f2-ec48-3fa2-a356-a892014962a0,05a5cda2-42a7-3d88-b410-0b269544733b,Deandre599 Herman763,M,GENERAL PRACTICE,710 CTR ST,COLUMBUS,GA,31901,32.510197,-84.874946,43
2e298698-ab09-38c9-be5e-320078497ff1,793a0f0a-b08e-328c-89b1-121851d159ac,Hugo693 Cervántez278,M,GENERAL PRACTICE,3000 CREEK FALLS WAY,DULUTH,GA,30097-6239,34.001517,-84.150473,34
c9196193-08f8-3c1a-aa69-ce73686548ea,3acb8c93-8046-360a-bb0a-75188198fc79,Cameron381 Wilkinson796,M,GENERAL PRACTICE,1000 TOWNE CTR BLVD,POOLER,GA,31322-4059,32.101858,-81.254989,60
f49f3945-60ff-39bb-8f69-ac22e3636d5c,19824baa-124f-3667-8f41-275216e3ccc6,Leanne251 Doyle959,F,GENERAL PRACTICE,1448 HARPER ST,AUGUSTA,GA,30912-0001,33.444691,-82.021331,16
e7bd29d6-fc45-33b0-b084-6e968e694b0e,6deed3c8-19b1-3fb3-a289-91656653c5ca,Rolande819 Runolfsson901,F,GENERAL PRACTICE,2151 W SPRING ST,MONROE,GA,30655-3115,33.783024,-83.70458,30
e7e2ea73-565b-38ac-bf6d-8758748040a7,2b08ca25-f9ac-3c80-88a6-16ad386707c3,Anita473 Tamez493,F,GENERAL PRACTICE,3885 MUNDY MILL RD,OAKWOOD,GA,30566-3432,34.230844,-83.895698,57
8c7b99c7-df9d-316f-9733-198fda9d1ae2,6ebe634d-0eb2-329a-bfe2-c5d924a378b6,Sidney996 Weimann465,M,GENERAL PRACTICE,12 7TH ST,AUBURN,GA,30011-3202,34.029284999999994,-83.810038,38
3d06e5a5-259f-3616-b24c-954bb8da89c8,ff26eece-86c2-35b0-9ff2-b64ea55c480b,Penelope500 Bernhard322,F,GENERAL PRACTICE,2460 WASHINGTON RD NE,THOMSON,GA,30824-6600,33.512953,-82.51485500000001,77
0b1e3d23-c460-3286-9fa3-aabfd5325bf6,e744feb1-028c-3031-807d-03e76c043acd,Tula326 Paucek755,F,GENERAL PRACTICE,2675 N DECATUR RD,DECATUR,GA,30033-6132,33.771454999999996,-84.297857,16
e5ed9db3-67e9-3edd-a149-0cc8fdab4b8c,db7c2b04-3cec-3e67-8a91-2bbeecce4fe5,Gabriela205 Casillas702,F,GENERAL PRACTICE,4585 HARTLEY BRIDGE RD,MACON,GA,31216-5501,32.830953,-83.64891800000001,34
b10844a6-8ca3-3065-9d12-fd6323e81180,cd262f9d-f098-328a-b872-d0de492b1f5b,Norma469 Zayas20,F,GENERAL PRACTICE,100 GENEVIEVE CT,PEACHTREE CITY,GA,30269-4868,33.391884000000005,-84.570611,60
d56a2b19-fdcc-3b60-9619-6f948429289b,6b39e296-ab81-316d-af3b-d1c75579967a,Robbi844 Yost751,F,GENERAL PRACTICE,1555 DOCTORS DR,LAGRANGE,GA,30240-4132,33.017346999999994,-85.01857700000001,15
2a840da2-c856-373b-825c-7deeb645eba5,9a667cf0-4e0d-3535-9583-9d76c082976c,Celsa248 Cronin387,F,GENERAL PRACTICE,1227 W WHEELER PKWY,AUGUSTA,GA,30909-1899,33.444691,-82.021331,23
0ec3548e-2901-35ef-aab2-a2caa250b259,dd8b2828-af8e-325c-b3b8-9b7d7ed55351,Colby655 Green467,M,GENERAL PRACTICE,2500 HOSPITAL BLVD,ROSWELL,GA,30076-4919,34.039453,-84.350946,28
64e96400-324d-39f4-ae73-172bbca209b7,abac3a86-0750-39d0-98ae-5d003b376097,Trinidad33 Mayer370,F,GENERAL PRACTICE,205 NEWNAN CROSSING BYP,NEWNAN,GA,30265-1063,33.409991,-84.810199,73
42847237-546d-3ad4-9616-833d8cc6c770,33802c8e-bc91-3817-8209-a4d6ceaf5f60,Jeremy766 Bradtke547,M,GENERAL PRACTICE,540 W CROSSVILLE RD,ROSWELL,GA,30075-7524,34.039453,-84.350946,21
0303e9c9-119f-35c9-a30d-b5379a546fc8,0953db48-14bc-33d7-a6d0-2784e21a19f2,Shirlee202 Jones311,F,GENERAL PRACTICE,4350 TOWNE CENTRE DR,EVANS,GA,30809-3329,33.539883,-82.151516,50
2f32c0ef-6357-313e-9d2f-908f631ce224,3cedf15a-0fa6-3935-8e50-96a6074e63aa,Conchita9 Rangel145,F,GENERAL PRACTICE,702 SUMMERGATE CT,AUGUSTA,GA,30909-3159,33.444691,-82.021331,62
21586bfc-5b77-362a-a604-6d89625633d0,6f5b8e17-38a2-31cf-9f64-5dcf6e0bfc86,Jeremy766 Kuphal363,M,GENERAL PRACTICE,810 TOWNE PARK DR,RINCON,GA,31326-5167,32.25255,-81.267581,66
a75ed486-d5bd-3863-97b8-28c0b5194169,f486cb4c-5269-38c5-86ee-a6f8c86d117c,Tangela812 Fahey393,F,GENERAL PRACTICE,1117 MORNINGSIDE DR,PERRY,GA,31069-2905,32.469832000000004,-83.71928199999999,38
c4cec0bc-de9b-3ea7-b64f-8363e9284bf3,a173349b-bce9-3cf0-9bc4-2d95c89745f7,Alda400 Hayes766,F,GENERAL PRACTICE,7938 GA HWY 21,PORT WENTWORTH,GA,31407-9808,32.171526,-81.197661,615
3cdc57b9-a4a4-3871-8deb-8d82ea3adb1a,7e127e08-935c-36f2-bed6-048ea851999a,Magen68 McClure239,F,GENERAL PRACTICE,88 CLINIC RD,TATE,GA,30177-2588,34.379569000000004,-84.371586,104
a8391bee-f4b3-352a-8b9e-96fc95a96578,f21ad2b4-8d23-3b19-bdc2-058fc75439d8,Noel608 Pouros728,F,GENERAL PRACTICE,370 RIVER RD,ATHENS,GA,30602-1526,33.927979,-83.35382299999999,28
db8bc935-5138-3eb2-9c35-18265ca2516d,0d685dda-4934-3bf7-a2f5-66c6deac9dd7,Huey641 Dare640,M,GENERAL PRACTICE,1275 HWY 54 W,FAYETTEVILLE,GA,30214-4538,33.467028000000006,-84.457861,22
a7c4bbf2-ef94-34b4-adc8-e55f44263295,886cfa2d-2ac2-379a-be94-03e6ad250796,Malcom15 Considine820,M,GENERAL PRACTICE,110 CARLTON ST,ATHENS,GA,30602-1526,33.927979,-83.35382299999999,76
214d5ae4-4c7d-3aab-a267-8b7d9440c909,ce7cefc1-613e-392e-9d1e-5323f510616f,Babara869 Wuckert783,F,GENERAL PRACTICE,106 MORAN DR,BONAIRE,GA,31005-5106,32.597096,-83.653936,28
f447db2c-678e-3d1f-aec1-f1a3331be642,3ede6634-637a-3f99-96c3-c9434f07adfe,Jamar151 Reichert620,M,GENERAL PRACTICE,4223 HWY 42,CONLEY,GA,30288-2141,33.641843,-84.33783199999999,535
49cb42f9-4ccd-3450-be26-0baccd78d02f,64c8a856-e854-3049-a877-1a0fd67e0f02,Edmund685 Stark857,M,GENERAL PRACTICE,200 HWY 49 S,BYRON,GA,31008-6937,32.628227,-83.761831,24
efea6ec3-6673-3a7b-a799-4e1e2e2431cc,32ee0e47-10bb-323a-aa00-1a06ff67b34a,Hiedi833 Wiza601,F,GENERAL PRACTICE,15430 LITTLE STONE WAY,MILTON,GA,30004-6900,34.144137,-84.314522,28
e2ce93c6-8c93-38bf-828e-fe9f13a5f4f7,7e0456ea-804c-3953-9d12-a6ee0a6eab4e,Neoma676 Graham902,F,GENERAL PRACTICE,1574 FRIENDSHIP RD,HOSCHTON,GA,30548-4149,34.09387,-83.76115300000001,23
89811e14-76ef-3bd6-89b5-76cd5f8725da,6f1a48b6-eaa6-3eac-98f9-23337360fd83,Gaylene599 Kunze215,F,GENERAL PRACTICE,6300 HOSPITAL PKWY,DULUTH,GA,30097-1828,34.001517,-84.150473,32
ce6ee049-9d18-31f2-8b6e-48725db38941,e013cb14-79e9-3961-a0ce-5b793bb1234e,Rhett759 Aufderhar910,M,GENERAL PRACTICE,201 W PINE ST,FITZGERALD,GA,31750-2863,31.740775,-83.14719000000001,80
10d2fdef-79f9-3767-92b6-365577b2b4ca,8901a727-bc4e-3821-b93e-6aa85c125b60,Carlton317 Morar593,M,GENERAL PRACTICE,4224 FAIRBANKS DR,OAKWOOD,GA,30566-2811,34.230844,-83.895698,9
d885dc63-0974-32f9-881c-359bcc036aa0,19089c7a-05b2-33e8-bf97-6b597a078f8f,Erin498 Boyer713,M,GENERAL PRACTICE,1404 RIVER PL,BRASELTON,GA,30517-5600,34.111046,-83.815783,28
fddc11f8-5e22-3514-a00e-9b59a2f390d0,a79c4b3c-9055-33a4-90c1-3fd05e247844,Brandy18 Boyle917,F,GENERAL PRACTICE,1305 HEMBREE RD,ROSWELL,GA,30076-3810,34.039453,-84.350946,50
02cd25a3-852e-3c98-96e1-254b47a32bab,642afc66-8e3a-3956-a6b9-fda8e555e06b,Randall756 Braun514,M,GENERAL PRACTICE,6043 PRESTLEY MILL RD C,DOUGLASVILLE,GA,30134-2280,33.738328,-84.707237,28
d47837dd-7fb8-33b1-9200-e6cbefc7252e,4f8ce27c-6526-3ada-9d54-a8dd744bf9a9,Annett908 Lind531,F,GENERAL PRACTICE,60 ERLANGER S DR,RINGGOLD,GA,30736-3179,34.884371,-85.147132,23
1e2b80a8-f53e-3bab-8c69-18d2ef456daf,b7dbf683-5aa5-30f7-9bd1-a54cc3816512,Issac619 Hudson301,M,GENERAL PRACTICE,100 SPRING HARBOR DR,COLUMBUS,GA,31904-4619,32.510197,-84.874946,18
eab7dd62-8f32-3b6e-9dd1-2eb2db3db6d5,1e687dbe-bb85-39c1-a30c-b3b3c7bd74df,Inger271 Zboncak558,F,GENERAL PRACTICE,119 CANAL ST,POOLER,GA,31322-4094,32.101858,-81.254989,69
7c3e8b50-db92-35d8-a7b0-9cf0615f9919,ed5fa06a-9d8d-3ffd-bfae-ccb71abba39b,Donny470 Maggio310,M,GENERAL PRACTICE,1040 MORNINGSIDE DR,PERRY,GA,31069-2904,32.469832000000004,-83.71928199999999,28
90ec8487-5939-30bc-ba94-1d26948a0b78,c3f3091b-b153-38e5-9e1d-1b5a0d386bfb,Nilsa143 Dietrich576,F,GENERAL PRACTICE,62 CARRIAGE OAKS DR,TYRONE,GA,30290-1684,33.476059,-84.594522,57
f68ca12f-0e3c-34d3-95a9-34cad864a645,33c25c17-baa1-38b5-af53-972974a9ac55,Delisa884 Greenfelder433,F,GENERAL PRACTICE,5201 HIGHWAWY,COVINGTON,GA,30014,33.605078999999996,-83.847436,13
38d32bfe-a698-3c5b-b375-7f5359136aae,64fea399-2dec-3ee8-ab5b-d04e9f71df90,Jeannetta566 Ullrich385,F,GENERAL PRACTICE,GILBERT HEALTH CTR,ATHENS,GA,30602,33.927979,-83.35382299999999,76
0de7e586-327e-3846-96ed-93794a2bd517,cf2f7db1-59a3-3ab8-80b7-3b5ae381eb22,Mariano761 Armstrong51,M,GENERAL PRACTICE,755 MOUNT VERNON HWY NE 400,SANDY SPRINGS,GA,30328-4279,33.931502,-84.368673,59
d7961481-6185-3ca4-b41d-0ec4ff18b8f1,d19f5430-b0bc-3930-922a-b3939e41bd4d,Allen322 Hilll811,M,GENERAL PRACTICE,2612 HOLCOMB BRIDGE RD,ALPHARETTA,GA,30022-5494,34.070648,-84.27590699999999,13
e8fd9211-4bde-381a-b9bc-a3cb49dd4e96,b3451733-061f-34d6-a041-ccdfb8c45bed,Marshall526 Bailey598,M,GENERAL PRACTICE,818 ST SEBASTIAN WAY,AUGUSTA,GA,30901-2653,33.444691,-82.021331,17
1819ab1f-a88c-3777-878e-b1c795d28613,22bdd256-e787-36f5-82ec-f4963aa54fd5,Sebastian508 Kemmer137,M,GENERAL PRACTICE,1170 CLEVELAND AVE,EAST POINT,GA,30344-3615,33.67236,-84.474958,30
520aceff-fbf3-3f2a-bdaf-dc80e022aa22,3f46e30f-35e3-3435-a410-eb054ab254d7,Luciano237 Ferry570,M,GENERAL PRACTICE,4155 BAKER ST NE,COVINGTON,GA,30014-1405,33.605078999999996,-83.847436,17
25fba0c3-acb7-3253-a14a-b611ff19864e,d7e7099c-00d4-3d0e-869c-b9d235b53d52,Ana972 Heller342,F,GENERAL PRACTICE,2430 BROOKSTONE CENTRE PKWY,COLUMBUS,GA,31904-4501,32.510197,-84.874946,76
d0deed39-b043-38cd-be3b-f0d16d9f72ac,6ef6baca-5316-3024-b918-89393fc60ae2,Sheena120 Spinka232,F,GENERAL PRACTICE,4550 COBB PKWY NW,ACWORTH,GA,30101,34.056421,-84.667457,31
e78a2dfa-f571-3a52-870d-257f3617eda2,42e3a2ea-e3e6-3de0-9ae6-7bb84f021d95,Manuel446 León820,M,GENERAL PRACTICE,8052 MALL PKWY,LITHONIA,GA,30038-2649,33.714423,-84.11420600000001,54
ffaa7e61-6817-3a8e-a834-c383e374a90a,69253525-a7c9-3833-b513-02cc022ee55d,Leonarda398 Kertzmann286,F,GENERAL PRACTICE,102 GRAND CRES,ALPHARETTA,GA,30009-6817,34.070648,-84.27590699999999,49
8d8c6e04-a52d-3711-8640-377fedc89182,7e9fa6a2-739e-3fbb-b4ef-6a773c69358f,Jacquetta148 Swaniawski813,F,GENERAL PRACTICE,13943 HWY 9 N,MILTON,GA,30004-3239,34.144137,-84.314522,42
8e1aaa4f-ea5d-3d62-8189-8fba6478e826,6e4f3dcf-12c2-31fe-9bf3-9873e077327c,Ivelisse712 Yost751,F,GENERAL PRACTICE,105 DOCTORS DR,CARROLLTON,GA,30117-4486,33.584926,-85.034942,42
72114e31-00a7-3481-bfe7-f4b8832b2572,39900220-6827-3a5d-90ad-8f88e392c697,Benedict104 Hauck852,M,GENERAL PRACTICE,146 BILL CARRUTH PKWY,HIRAM,GA,30141-3749,33.828585,-84.804348,59
b758511b-7662-3cbb-9e23-0c155f210e46,0b7187be-cab0-3c85-a1ff-69ac9597b516,Stewart672 Konopelski743,M,GENERAL PRACTICE,50 KELLY RD,MCDONOUGH,GA,30253-6012,33.477649,-84.134963,110
4657de2f-8df6-3e00-be6f-84de4d201dec,3922f43c-1d98-39cb-a3f9-6ec2891b44fb,Emory494 Grant908,M,GENERAL PRACTICE,900 THORNTON RD,LITHIA SPRINGS,GA,30122-2641,33.782486999999996,-84.648488,51
9f425795-c529-3395-b421-97776179f2d9,6d6b7382-c7c9-379b-9d28-97da64698369,Aubrey96 Hoppe518,M,GENERAL PRACTICE,921 MOORES FERRY RD D,VILLA RICA,GA,30180-9702,33.72096,-84.95071800000001,69
e0ba7279-466a-3122-8b4a-e653b888f27a,e3027c90-595e-37dc-acf8-561827eca973,Sandy901 Stark857,M,GENERAL PRACTICE,200 GA HWY 49 S,BYRON,GA,31008-6937,32.628227,-83.761831,177
f1580240-0bd4-325c-b0d7-04177d70a4e6,56320cde-8773-36ef-b40b-b8a33e34dce7,Bennie663 Bosco882,M,GENERAL PRACTICE,3720 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-4795,33.955248,-84.217261,112
6eb93b53-312f-3c36-b0ea-ce446a21f070,58752273-e31d-340b-857e-b32a23396eee,Kortney212 DuBuque211,F,GENERAL PRACTICE,102 GRAND CRES,ALPHARETTA,GA,30009-6817,34.070648,-84.27590699999999,76
7cf3b5c7-36eb-3233-a98f-f46e8d1994aa,50fe83a2-f65c-3b93-b09b-f08fa01ab86e,Kevin729 Steuber698,M,GENERAL PRACTICE,500 GREAT OAKS DR,MONROE,GA,30655-8228,33.783024,-83.70458,8
1184dde4-fbf7-3e30-91c3-654c2b4623a3,b62bf2af-c04b-3d54-be5e-95bd7ae34ba7,John539 Kuhic920,M,GENERAL PRACTICE,1120 MORNINGSIDE DR,PERRY,GA,31069-2906,32.469832000000004,-83.71928199999999,22
c030a2af-c9e9-3b87-97aa-9fd4efdb13c1,69811b30-78d7-3a2b-a8b6-72b2833cd4ca,Ivonne773 Okuneva707,F,GENERAL PRACTICE,PO BOX,TYBEE ISLAND,GA,31328-2619,32.008834,-80.857285,178
ec783be2-33c8-337c-8b9c-c1c0fe180f65,0b6c462d-c2b1-3184-853b-85a6f89a03ac,Gaston250 Koss676,M,GENERAL PRACTICE,1700 HOSPITAL S DR,AUSTELL,GA,30106-8116,33.84465,-84.633333,17
fe3c55df-417e-3ceb-a41c-3f5a22449849,0880b9d4-3bbb-31f6-9fc5-4ce4a4408687,Zane918 Rutherford999,M,GENERAL PRACTICE,19519 HARTFORD ST,EDISON,GA,39846-5803,31.562973,-84.745898,31
4826fe98-0d67-3a57-b353-72873ffd39e6,e9233986-34ae-368f-9d7e-719ef24fc9a1,Eura647 Jacobs452,F,GENERAL PRACTICE,RM 139 PSYCHOLOGY BLDG,ATHENS,GA,30602-1526,33.927979,-83.35382299999999,73
d6b1c326-b5a3-3f45-9492-26bc61261f03,110b35de-f865-3126-9d41-0a4055ff967f,Darla154 Wilkinson796,F,GENERAL PRACTICE,11740 COLUMBIA ST,BLAKELY,GA,39823-2574,31.385338,-84.94935,54
6e6f62d6-c83e-35d1-a38d-d8739c32adac,e7461c85-7182-3056-b727-a4fb37d095d0,Larae985 Kerluke267,F,GENERAL PRACTICE,2060 DAN PROCTOR DR,SAINT MARYS,GA,31558-3894,30.754165000000004,-81.572684,44
bcd723ef-d6ed-30fb-b344-7639f24c9d43,396505f6-2c16-3c6f-bca1-e3a64534b16a,Dion244 Padberg411,F,GENERAL PRACTICE,1719 MAGNOLIA WAY,AUGUSTA,GA,30909-9482,33.444691,-82.021331,51
45a198cf-1c3e-3eb4-8799-669f2e8385c1,bf34fc59-1b36-372a-b0fb-7d3e9c2ff127,Valencia279 Schroeder447,F,GENERAL PRACTICE,4323 MUNDY MILL RD,OAKWOOD,GA,30566-2500,34.230844,-83.895698,147
09d102af-e8d3-3a03-b450-d96cca02f137,238c4fa2-20aa-30c9-abe6-5a0e0425051d,Warren653 Nicolas769,M,GENERAL PRACTICE,810 13TH AVE,ALBANY,GA,31701-1333,31.577669,-84.17945300000001,69
da3e257b-df28-3086-b840-35f12834d8fd,dfcbcfb7-a86b-33d7-b033-23829881be6e,Luciana251 Roberts511,F,GENERAL PRACTICE,15430 LITTLE STONE WAY,MILTON,GA,30004-6900,34.144137,-84.314522,126
daca5cad-6fdc-3249-8c6f-40399c357e63,d7043de0-6d6c-32fb-96d8-d4ac4b39e755,Moshe758 Howell947,M,GENERAL PRACTICE,109 MINIS AVE,GARDEN CITY,GA,31408-2130,32.087221,-81.176614,300
58f1939f-3e5a-3ce9-ac0d-6a9b9feaab97,6691cb5f-b1c2-3315-93af-9f6c49c12abf,Heide509 Strosin214,F,GENERAL PRACTICE,410 CURRY NEST,PELHAM,GA,31779-1457,31.123877,-84.155377,49
cd837f68-e0c3-3815-a6a4-053ff310f7f9,d5842bf2-cc48-3be7-8e3b-ca41d187322c,Hung902 Kuhic920,M,GENERAL PRACTICE,118 ENTERPRISE COURT,COLUMBUS,GA,31904,32.510197,-84.874946,18
e5b86479-7ac3-381f-87f2-772edf70a503,e712f788-d2db-370d-9910-c1432521f23e,Amee396 Swift555,F,GENERAL PRACTICE,4900 IVEY RD NW,ACWORTH,GA,30101-4106,34.056421,-84.667457,50
a26eeec7-d1a1-3d78-9625-38c54652536b,eaa22d5d-27e8-3e94-9d37-2dc42a0ba51f,Melany872 Reinger292,F,GENERAL PRACTICE,5246 SNAPFINGER PARK DR,DECATUR,GA,30035-4044,33.771454999999996,-84.297857,28
7619fdfb-0962-3ecd-bfab-ee8ece9b88e2,3c72c9a1-6e95-3f1a-a241-fca309467e23,Hung902 Torp761,M,GENERAL PRACTICE,55 CARLTON ST,ATHENS,GA,30602-1755,33.927979,-83.35382299999999,99
19a42925-fae7-3068-89ea-dc0da01b2d97,ed4b8835-68c1-37ea-8e7e-f520afc6e1c0,Sheridan30 Hayes766,F,GENERAL PRACTICE,2000 DAN PROCTOR DR,ST MARY'S,GA,31558-3810,30.754165000000004,-81.572684,58
d75861cd-8995-37f5-b604-f51a53baad2b,07c91f94-865e-39d9-8805-37665fcc95b6,Rafael239 Davis923,M,GENERAL PRACTICE,108 E 4TH AVE,CORDELE,GA,31015-3210,31.94274,-83.783537,32
51f83e71-bc50-3800-9833-8877aff84d21,44a61388-66da-3de4-a0ef-7e3f12788cd4,Ozzie259 Stoltenberg489,M,GENERAL PRACTICE,110 MEDICAL PARK DR,POOLER,GA,31322-1956,32.101858,-81.254989,89
721e8107-9cbe-3fee-ae4b-3fd364db73af,897135a9-9e82-349a-8c05-69490ed52233,Catrina144 Lueilwitz711,F,GENERAL PRACTICE,1051 THORTON CRK,GREENSBORO,GA,30642-6458,33.522942,-83.197983,4
2006e429-a691-3aaa-b901-09f479463953,0339ae9a-2f59-3d77-a846-7071538286e0,Claude750 Kovacek682,M,GENERAL PRACTICE,1960 HWY 247 CONNECTOR,BYRON,GA,31008-5663,32.628227,-83.761831,118
aab2ace0-ba5c-3a20-835d-080bf040d36a,23f25447-6457-3c1f-9d25-769fb35b6279,Benjamín452 Alcántar600,M,GENERAL PRACTICE,2060 DAN PROCTOR DR,SAINT MARYS,GA,31558-3895,30.754165000000004,-81.572684,29
3dd1318e-82ba-3f33-85c2-0581238d568f,e416ae6a-5aaf-32f7-815b-94e2cd0a5fd3,Gabriele201 Dietrich576,F,GENERAL PRACTICE,107 JACKSON AVE,THOMASTON,GA,30286-3481,32.922325,-84.336164,26
9176a666-9e29-3ed5-b494-d2e82542f981,cf9828ad-3786-3039-ad54-b65314e99b69,Billy698 Monahan736,M,GENERAL PRACTICE,1212 E UNION ST,VIENNA,GA,31092-7545,32.104446,-83.759272,248
95da4505-c141-34f6-a512-6af95ab132bd,0a4883fd-f04c-3d98-ab32-f4bc0b53c537,Pilar644 Ferrer164,F,GENERAL PRACTICE,63 MULBERRY ROCK RD,TEMPLE,GA,30179-2802,33.724788000000004,-85.03280600000001,26
0849b039-cec8-3173-94e6-08c841bfd450,6af0dc74-25e3-32c8-844f-7692f254b246,Brett333 Hansen121,M,GENERAL PRACTICE,3830 WASHINGTON RD,MARTINEZ,GA,30907-1798,33.521018,-82.101404,36
